<METADATA>
<File Name> ./SiouxFalls/SiouxFalls_MIX_0.02_0.10_1.10_route.txt
<Number of Pairs> 576
<Number of Zones> 24
<theta | lambda> 0.020000 | 0.000000
<stoch | determ> 0.900000 | 0.100000
<distant tolerance> 1.100000
<optimal objective> 103971219.670291
<system cost> 11734384.116872

<ROUTES>
<PATHS>
~ Origin | Destination | Flow | Cost
 1	6.010
 1	4.074
 1	9.571
 1	12.119
 2	18.499
 3	56.030
 3	42.810
 1	24.039
 2	38.908
 2	28.459
 1	8.472
 1	11.535
 3	46.505
 3	54.883
 4	59.285
 3	62.197
 3	57.346
 3	65.773
 4	60.701
 2	48.860
 3	58.172
 2	48.377
 1	29.377
 1	6.010
 1	10.085
 2	18.559
 2	18.743
 2	17.021
 3	54.711
 3	42.794
 2	30.663
 3	51.897
 3	34.241
 1	14.482
 1	17.546
 4	51.937
 3	66.618
 4	57.132
 3	65.134
 3	69.089
 3	60.539
 3	62.810
 1	4.074
 1	10.085
 1	5.496
 1	8.044
 2	18.692
 4	53.124
 3	42.017
 1	19.964
 2	34.833
 2	24.385
 1	4.397
 1	7.461
 3	42.431
 3	50.809
 4	59.966
 3	59.322
 3	54.678
 2	44.302
 1	9.512
 2	18.477
 1	5.438
 1	2.548
 2	17.882
 4	50.580
 3	39.975
 1	14.468
 2	32.064
 2	21.994
 1	9.835
 1	12.899
 3	42.274
 3	46.873
 5	52.707
 3	56.181
 4	51.981
 3	59.552
 4	56.225
 3	57.947
 4	62.501
 3	45.768
 1	30.740
 1	12.081
 2	18.679
 1	8.006
 1	2.569
 1	9.810
 3	47.239
 2	35.121
 1	11.920
 2	30.449
 2	24.563
 1	12.404
 1	15.467
 3	43.559
 2	47.369
 4	48.752
 3	54.445
 3	57.805
 3	52.605
 4	57.431
 3	62.299
 3	48.337
 2	18.519
 2	17.035
 2	18.716
 2	17.971
 1	9.899
 3	42.047
 2	31.153
 1	21.818
 3	47.262
 2	34.837
 2	23.114
 2	26.177
 3	53.739
 3	60.631
 3	44.436
 3	51.207
 3	43.017
 3	62.717
 3	47.353
 4	58.106
 4	58.615
 4	56.266
 3	49.010
 3	55.965
 3	54.693
 5	54.502
 4	50.615
 3	47.212
 3	42.035
 2	16.119
 4	44.495
 5	47.655
 5	61.511
 5	57.301
 4	59.733
 5	46.344
 4	34.002
 1	6.181
 2	33.706
 1	2.121
 4	32.581
 1	6.632
 2	30.838
 2	28.912
 2	38.708
 2	39.151
 3	42.858
 3	42.872
 3	42.046
 3	40.041
 2	35.108
 2	31.178
 2	16.190
 1	28.758
 3	48.972
 5	55.042
 3	46.444
 3	49.507
 5	58.534
 4	47.977
 2	18.021
 3	38.290
 2	16.985
 4	46.001
 2	21.496
 2	44.630
 3	39.262
 3	49.946
 3	52.122
 1	24.255
 2	30.853
 1	20.180
 1	14.743
 1	12.174
 1	21.984
 4	44.564
 1	29.450
 1	6.601
 2	23.051
 2	34.635
 2	37.699
 2	36.872
 1	23.281
 3	41.498
 2	34.238
 4	43.796
 2	37.770
 4	46.029
 4	56.606
 2	46.623
 3	47.916
 4	55.973
 2	39.939
 3	52.847
 2	35.864
 2	32.958
 2	31.239
 3	47.889
 5	47.773
 3	49.530
 1	6.817
 1	13.346
 2	37.445
 2	40.509
 2	30.272
 1	16.680
 4	45.228
 2	27.638
 4	46.783
 2	31.169
 4	45.890
 3	51.597
 1	27.544
 3	41.316
 3	50.602
 2	28.563
 3	33.969
 2	24.489
 2	21.845
 2	24.393
 2	34.546
 5	61.308
 5	54.885
 2	22.548
 1	13.121
 2	25.839
 2	28.902
 2	26.523
 2	30.563
 4	60.536
 2	40.759
 5	60.251
 2	35.203
 5	58.046
 4	58.362
 3	48.550
 2	36.558
 3	42.967
 1	8.488
 1	14.499
 1	4.414
 1	9.910
 1	12.458
 2	23.105
 5	57.320
 3	46.431
 2	33.923
 2	36.258
 2	25.480
 1	3.064
 3	41.784
 2	53.516
 5	63.360
 3	61.614
 5	61.799
 2	58.156
 4	57.965
 2	42.476
 3	50.594
 2	39.905
 1	20.905
 1	11.553
 1	17.563
 1	7.478
 1	12.975
 1	15.523
 2	26.170
 4	59.215
 3	49.495
 2	36.987
 2	39.323
 2	28.545
 1	3.064
 3	42.599
 3	54.633
 5	62.899
 3	59.803
 4	58.284
 4	61.046
 4	56.997
 2	39.716
 3	47.593
 1	26.725
 1	17.841
 3	46.233
 4	51.376
 3	42.158
 3	41.720
 3	43.682
 3	53.758
 4	46.469
 5	57.967
 2	37.463
 2	30.646
 2	29.323
 3	41.661
 3	42.448
 1	14.851
 4	46.263
 2	35.979
 4	44.349
 1	19.491
 3	39.249
 2	32.600
 2	24.738
 1	11.175
 1	20.320
 3	54.789
 3	67.724
 3	50.715
 3	46.706
 2	48.491
 3	61.335
 4	33.725
 4	47.660
 1	24.069
 1	17.252
 2	30.386
 3	56.996
 3	55.025
 1	14.027
 4	33.315
 2	21.128
 4	31.605
 1	4.640
 3	27.183
 2	31.442
 1	10.864
 2	24.785
 3	33.518
 4	59.287
 4	57.167
 4	59.936
 5	52.904
 4	48.929
 3	44.459
 1	6.202
 2	17.962
 3	41.243
 4	45.387
 4	60.528
 5	63.717
 5	63.701
 5	46.470
 4	33.511
 2	28.413
 1	4.082
 4	31.751
 1	8.593
 3	37.546
 3	32.887
 3	43.639
 3	45.793
 3	63.250
 3	66.118
 3	60.416
 3	57.168
 3	55.344
 3	51.776
 2	34.292
 3	38.820
 2	34.719
 2	27.902
 2	41.247
 3	63.157
 3	60.372
 2	34.790
 2	20.763
 2	28.809
 2	32.000
 2	18.246
 3	29.586
 3	47.432
 3	37.968
 4	45.683
 5	49.931
 3	57.287
 4	52.019
 3	43.009
 1	2.120
 2	16.910
 4	43.762
 4	46.966
 5	60.484
 5	62.037
 4	58.820
 5	44.223
 4	31.881
 1	4.060
 2	31.646
 4	30.460
 1	4.511
 2	28.717
 2	26.792
 2	36.587
 3	66.855
 3	70.145
 3	60.668
 3	58.882
 3	63.419
 4	32.386
 4	45.752
 2	38.614
 2	31.797
 2	34.996
 3	61.606
 4	61.657
 1	18.637
 1	4.610
 4	31.639
 2	18.574
 4	30.266
 3	27.112
 2	32.457
 2	21.175
 3	32.944
 4	40.805
 4	60.981
 3	60.859
 5	57.254
 3	53.101
 3	47.597
 1	6.607
 2	21.397
 4	46.064
 4	46.270
 4	60.682
 4	58.499
 4	57.572
 4	39.620
 3	27.835
 1	8.547
 3	29.678
 1	4.487
 3	27.723
 2	24.206
 2	22.281
 2	32.076
 2	32.519
 3	56.281
 3	57.899
 4	57.759
 4	57.909
 2	30.397
 2	44.173
 4	56.852
 2	49.007
 4	58.608
 3	46.676
 3	43.921
 2	33.317
 2	31.755
 3	37.411
 4	46.372
 2	28.277
 2	32.750
 2	23.790
 1	14.222
 2	21.701
 2	18.358
 4	62.941
 5	65.160
 4	59.492
 5	60.048
 3	62.829
 4	58.352
 2	28.045
 3	38.301
 1	35.111
 1	28.294
 4	46.350
 3	50.727
 3	47.738
 3	29.606
 1	11.043
 3	32.520
 3	38.284
 2	25.925
 2	21.046
 2	21.438
 1	13.887
 2	20.651
 2	22.250
 2	48.971
 2	44.897
 3	45.774
 3	48.322
 4	56.052
 2	37.597
 3	48.596
 3	48.623
 3	41.806
 2	36.901
 2	40.483
 2	38.594
 1	11.616
 2	25.027
 3	42.816
 3	42.399
 2	35.477
 3	32.781
 2	30.990
 2	21.425
 2	20.282
 1	9.145
 2	42.635
 1	30.615
 3	48.823
 2	38.115
 3	50.830
 4	53.368
 4	50.446
 2	39.390
 1	20.704
 1	17.640
 1	20.499
 3	33.715
 3	45.189
 5	50.152
 4	40.684
 2	31.509
 1	8.063
 2	21.893
 1	8.883



 1	6.010
 1	4.074
 1	9.571
 1	12.119
 1	15.484
 1	43.572
 1	35.804
 1	24.039
 1	30.639
 1	21.426
 1	8.472
 1	11.535
 1	37.933
 1	47.316
 1	58.693
 1	73.696
 1	45.693
 1	80.589
 1	50.204
 1	37.440
 1	50.877
 1	38.260
 1	29.377
 1	6.010
 1	10.085
 1	21.941
 1	19.372
 1	9.473
 1	37.562
 1	29.794
 1	31.292
 1	37.892
 1	33.796
 1	14.482
 1	17.546
 1	50.303
 1	79.188
 1	52.683
 1	67.686
 1	74.578
 1	44.194
 1	57.964
 1	4.074
 1	10.085
 1	5.496
 1	8.044
 1	17.854
 1	45.943
 1	38.175
 1	19.964
 1	26.565
 1	17.352
 1	4.397
 1	7.461
 1	33.859
 1	43.242
 1	52.614
 1	67.617
 1	46.803
 1	34.186
 1	9.512
 1	21.829
 1	5.438
 1	2.548
 1	12.358
 1	40.447
 1	32.678
 1	14.468
 1	21.069
 1	11.855
 1	9.835
 1	12.899
 1	28.362
 1	37.745
 1	47.118
 1	62.121
 1	42.568
 1	47.853
 1	47.078
 1	38.803
 1	48.606
 1	39.543
 1	30.740
 1	12.081
 1	19.280
 1	8.006
 1	2.569
 1	9.810
 1	37.899
 1	30.130
 1	11.920
 1	18.521
 1	14.424
 1	12.404
 1	15.467
 1	30.931
 1	35.197
 1	44.570
 1	59.573
 1	66.465
 1	44.530
 1	41.372
 1	46.058
 1	42.112
 1	15.481
 1	9.471
 1	17.905
 1	12.467
 1	9.899
 1	28.089
 1	20.320
 1	21.818
 1	28.419
 1	24.323
 1	22.302
 1	25.366
 1	40.829
 1	69.715
 1	43.210
 1	58.213
 1	30.210
 1	65.105
 1	34.720
 1	55.897
 1	48.490
 1	52.011
 1	43.207
 1	43.689
 1	37.679
 1	46.113
 1	40.675
 1	38.107
 1	28.208
 1	7.716
 1	36.474
 1	32.320
 1	45.670
 1	50.510
 1	53.417
 1	40.333
 1	26.302
 1	6.181
 1	21.184
 1	2.121
 1	28.076
 1	6.632
 1	27.808
 1	20.402
 1	33.891
 1	35.777
 1	35.973
 1	29.963
 1	38.397
 1	32.959
 1	30.391
 1	20.492
 1	7.768
 1	28.758
 1	49.029
 1	44.815
 1	42.794
 1	45.858
 1	61.322
 1	49.395
 1	22.889
 1	37.892
 1	9.889
 1	44.785
 1	14.400
 1	35.576
 1	28.170
 1	41.660
 1	43.545
 1	24.255
 1	31.455
 1	20.180
 1	14.743
 1	12.174
 1	21.984
 1	37.219
 1	29.450
 1	6.601
 1	19.950
 1	24.578
 1	27.641
 1	36.457
 1	23.277
 1	32.650
 1	47.653
 1	36.732
 1	27.918
 1	41.242
 1	48.035
 1	34.138
 2	47.630
 3	56.766
 1	31.072
 1	38.272
 1	26.998
 1	21.560
 1	18.991
 1	28.801
 1	32.251
 1	48.841
 1	6.817
 1	13.349
 1	45.464
 1	48.528
 1	29.856
 1	16.677
 1	26.049
 1	41.052
 1	30.131
 1	47.944
 1	34.642
 1	41.435
 1	27.537
 2	41.029
 3	50.166
 1	20.508
 1	32.825
 1	16.434
 1	10.996
 1	13.544
 1	23.354
 1	45.375
 1	43.674
 1	19.942
 1	13.124
 1	32.115
 1	35.178
 1	16.507
 1	31.358
 1	39.174
 1	54.176
 1	43.256
 1	35.998
 1	47.766
 1	44.889
 1	40.305
 1	27.688
 1	36.825
 1	8.488
 1	14.499
 1	4.414
 1	9.910
 1	12.458
 1	22.268
 1	50.357
 1	42.588
 1	24.378
 1	42.970
 1	29.846
