<METADATA>
<File Name> ./SiouxFalls/SiouxFalls_MIX_0.02_0.10_2.00_route.txt
<Number of Pairs> 576
<Number of Zones> 24
<theta | lambda> 0.020000 | 0.000000
<stoch | determ> 0.900000 | 0.100000
<distant tolerance> 2.000000
<optimal objective> 103824035.421328
<system cost> 11370414.718763

<ROUTES>
<PATHS>
~ Origin | Destination | Flow | Cost
 1	6.013
 1	4.095
 1	9.773
 1	12.400
 2	18.647
 4	58.576
 3	43.595
 1	25.379
 2	39.417
 2	28.010
 1	8.595
 1	11.664
 3	45.019
 3	53.684
 5	58.397
 3	62.924
 4	59.075
 3	64.211
 4	60.773
 2	49.068
 3	57.872
 2	47.819
 1	29.879
 1	6.013
 1	10.108
 2	18.508
 2	18.676
 2	17.216
 3	55.773
 3	43.644
 2	31.655
 3	51.745
 3	33.872
 1	14.609
 1	17.678
 4	50.300
 3	65.048
 5	57.941
 3	65.104
 3	66.987
 4	61.850
 3	64.420
 1	4.093
 1	10.106
 1	5.678
 1	8.305
 2	18.804
 5	55.162
 3	42.754
 1	21.284
 2	35.322
 2	23.915
 1	4.500
 1	7.570
 3	40.924
 3	49.589
 4	57.240
 3	60.294
 3	54.336
 2	43.725
 1	9.733
 2	18.681
 1	5.640
 1	2.627
 2	17.906
 5	51.490
 3	40.577
 1	15.606
 2	32.812
 2	21.675
 1	10.141
 1	13.210
 3	40.751
 3	45.733
 5	52.742
 3	57.103
 5	52.092
 3	58.287
 5	56.055
 3	58.057
 5	59.171
 3	44.876
 1	31.424
 1	12.354
 2	18.869
 1	8.261
 1	2.621
 1	9.440
 4	48.038
 2	35.391
 1	12.979
 2	31.277
 2	24.295
 1	12.761
 1	15.830
 3	42.181
 2	47.773
 4	48.341
 3	55.323
 3	56.572
 4	52.201
 4	57.450
 3	62.443
 3	47.497
 2	18.570
 2	17.196
 2	18.688
 2	17.772
 1	9.136
 3	42.264
 2	31.600
 1	22.116
 3	46.652
 2	34.071
 2	23.189
 2	26.258
 3	51.812
 3	59.031
 3	44.310
 3	50.181
 3	43.119
 3	60.500
 3	47.154
 4	58.156
 5	61.016
 4	55.875
 3	49.462
 3	56.271
 3	55.343
 5	54.576
 4	50.577
 3	46.622
 3	41.655
 2	15.378
 3	40.834
 4	46.855
 4	60.977
 5	57.383
 4	59.511
 5	45.021
 4	32.312
 1	6.361
 2	31.521
 1	2.129
 4	30.671
 1	6.592
 2	31.080
 2	29.819
 2	39.030
 2	38.970
 3	43.146
 3	43.241
 3	42.278
 3	40.102
 2	34.821
 2	31.287
 2	15.731
 1	27.947
 3	46.219
 5	53.713
 3	46.778
 3	49.847
 5	56.575
 4	44.920
 2	17.111
 3	35.220
 2	16.380
 4	42.825
 2	20.843
 2	44.238
 3	40.113
 3	50.255
 3	52.167
 1	25.461
 2	31.976
 1	21.368
 1	15.727
 1	13.107
 1	22.547
 3	41.546
 1	28.488
 1	6.919
 2	23.716
 2	34.930
 2	37.999
 2	35.928
 1	23.415
 3	39.521
 2	34.230
 3	41.051
 2	36.015
 4	44.266
 4	55.909
 2	45.907
 3	46.902
 4	55.638
 2	40.129
 3	52.251
 2	36.035
 2	33.419
 2	31.829
 3	47.101
 4	47.671
 3	46.349
 1	7.080
 1	13.331
 2	37.283
 2	40.352
 2	29.009
 1	16.496
 4	42.639
 2	27.311
 4	44.362
 2	29.095
 4	43.589
 3	50.436
 1	26.718
 3	39.983
 3	49.861
 2	28.544
 3	34.401
 2	24.451
 2	22.099
 2	24.725
 2	34.667
 4	61.146
 5	54.105
 2	23.670
 1	13.124
 2	25.471
 2	28.541
 2	24.952
 2	28.803
 4	58.070
 2	40.435
 4	60.299
 2	33.229
 5	54.572
 4	57.187
 4	43.635
 2	35.729
 3	42.105
 1	8.600
 1	14.613
 1	4.507
 1	10.185
 1	12.812
 2	23.311
 5	57.963
 3	47.261
 2	34.450
 2	36.452
 2	24.815
 1	3.069
 3	40.245
 3	53.850
 5	62.705
 3	62.376
 5	61.426
 3	58.276
 4	58.186
 2	42.434
 3	50.131
 2	39.224
 1	21.284
 1	11.669
 1	17.682
 1	7.576
 1	13.254
 1	15.881
 2	26.380
 4	59.502
 3	50.330
 2	37.519
 2	39.521
 2	27.884
 1	3.069
 3	41.227
 3	53.821
 5	62.348
 3	60.490
 4	58.487
 4	59.986
 4	57.214
 2	39.620
 3	47.109
 1	27.125
 1	18.215
 3	45.735
 4	51.186
 3	41.642
 3	41.410
 3	43.291
 3	53.116
 5	43.833
 5	55.136
 2	36.576
 2	29.496
 2	28.739
 3	40.936
 3	41.781
 1	13.346
 5	43.869
 2	33.821
 5	41.702
 1	17.772
 4	37.609
 2	31.836
 2	23.563
 1	11.243
 1	20.137
 3	54.883
 3	65.777
 3	50.790
 3	46.878
 2	48.892
 3	59.246
 4	31.718
 4	43.982
 1	24.144
 1	17.064
 2	29.719
 3	55.587
 3	54.158
 1	13.569
 4	31.113
 2	20.475
 4	29.587
 1	4.426
 3	26.079
 2	29.734
 1	10.222
 2	23.866
 3	32.170
 5	57.637
 4	56.168
 4	56.632
 5	52.153
 4	47.656
 3	43.608
 1	6.449
 2	16.660
 3	38.830
 4	42.201
 4	58.099
 5	62.386
 5	62.498
 5	45.015
 4	31.663
 2	25.634
 1	4.318
 4	29.680
 1	8.780
 3	36.749
 3	32.130
 3	42.452
 3	44.560
 3	63.149
 3	65.126
 3	60.499
 3	57.172
 3	55.328
 3	50.082
 2	31.988
 3	35.238
 2	34.347
 2	27.266
 2	40.598
 3	63.352
 3	60.535
 2	33.733
 2	20.164
 2	25.935
 2	29.474
 2	17.555
 3	26.918
 3	44.614
 3	36.330
 4	43.523
 5	47.214
 4	58.496
 5	51.482
 3	42.455
 1	2.132
 2	15.969
 3	40.319
 4	43.932
 4	60.170
 5	61.044
 4	58.502
 5	42.892
 4	30.183
 1	4.232
 2	29.137
 4	28.542
 1	4.463
 2	28.952
 2	27.691
 2	36.901
 3	64.958
 3	67.513
 3	58.898
 3	57.115
 3	60.546
 4	30.241
 4	42.039
 2	36.551
 2	29.471
 2	34.106
 3	59.975
 4	60.624
 1	17.956
 1	4.387
 4	29.291
 2	17.806
 4	28.110
 3	25.892
 2	30.609
 2	20.711
 3	31.940
 4	39.359
 4	60.389
 4	61.516
 5	55.620
 4	51.704
 3	46.642
 1	6.559
 2	20.397
 4	43.895
 4	40.427
 4	54.318
 4	58.208
 4	57.328
 4	39.228
 3	27.162
 1	8.660
 3	26.812
 1	4.428
 3	26.821
 2	24.489
 2	23.228
 2	32.439
 2	32.379
 3	56.229
 3	57.789
 4	57.551
 4	57.876
 2	30.116
 2	43.214
 4	56.269
 2	47.192
 4	57.698
 3	46.048
 3	43.236
 2	32.439
 2	30.128
 3	36.216
 4	43.395
 2	27.984
 2	30.968
 2	23.557
 1	13.296
 2	20.790
 2	17.584
 4	61.929
 5	64.921
 4	58.402
 5	59.674
 4	60.284
 5	59.949
 2	28.280
 3	38.096
 1	35.028
 1	27.948
 4	45.348
 3	49.775
 3	46.750
 3	28.869
 1	10.884
 3	31.433
 3	37.063
 2	26.148
 2	20.327
 2	21.721
 1	13.258
 2	19.794
 2	21.214
 2	48.111
 2	44.018
 3	45.617
 3	48.244
 4	56.101
 2	37.436
 3	48.151
 3	47.928
 3	40.847
 2	36.497
 2	39.511
 2	37.788
 1	11.649
 2	24.081
 3	41.504
 3	40.507
 2	35.305
 3	31.517
 2	30.877
 2	20.593
 2	19.525
 1	8.894
 2	42.837
 1	30.931
 3	49.069
 2	37.831
 3	50.588
 4	53.368
 4	50.078
 2	39.260
 1	20.746
 1	17.677
 1	20.560
 3	32.564
 3	43.898
 5	47.631
 4	39.286
 2	31.272
 1	7.552
 2	21.036
 1	8.910



 1	6.013
 1	4.095
 1	9.773
 1	12.400
 1	15.818
 1	45.333
 1	36.887
 1	25.379
 1	32.298
 1	21.789
 1	8.595
 1	11.664
 1	36.456
 2	48.804
 1	51.694
 1	53.366
 1	47.462
 1	53.223
 1	51.925
 1	37.431
 1	51.115
 1	38.790
 1	29.879
 1	6.013
 1	10.108
 1	15.786
 1	18.413
 1	9.805
 1	39.320
 1	30.874
 1	31.392
 1	38.311
 1	27.802
 1	14.609
 1	17.678
 1	42.469
 1	54.810
 1	45.681
 1	59.909
 1	59.766
 1	45.912
 1	57.128
 1	4.093
 1	10.106
 1	5.678
 1	8.305
 1	19.911
 1	49.427
 1	40.980
 1	21.284
 1	28.203
 1	17.694
 1	4.500
 1	7.570
 1	32.361
 2	44.709
 2	55.759
 1	49.272
 1	47.020
 1	34.695
 1	9.733
 1	15.746
 1	5.640
 1	2.627
 1	12.066
 1	41.582
 1	33.136
 1	15.606
 1	22.525
 1	12.016
 1	10.141
 1	13.210
 1	26.683
 2	39.031
 2	46.179
 1	43.593
 1	43.711
 1	43.450
 1	48.173
 1	38.976
 3	49.255
 2	38.062
 1	31.424
 1	12.354
 1	18.367
 1	8.261
 1	2.621
 1	9.440
 1	38.955
 1	30.509
 1	12.979
 1	19.899
 1	14.636
 1	12.761
 1	15.830
 1	29.304
 1	36.397
 2	43.559
 1	40.967
 1	40.823
 1	45.547
 1	41.597
 1	46.617
 2	40.683
 1	15.955
 1	9.941
 1	20.050
 1	11.758
 1	9.138
 1	29.516
 1	21.069
 1	22.117
 1	29.036
 1	23.774
 1	24.550
 1	27.619
 1	38.441
 1	45.535
 1	35.877
 1	47.915
 1	31.644
 1	49.961
 1	36.107
 1	53.386
 2	55.742
 1	54.744
 1	45.834
 1	45.259
 1	39.246
 1	49.354
 1	41.063
 1	38.443
 1	29.305
 1	8.598
 1	36.545
 1	29.457
 1	42.789
 1	53.855
 1	56.924
 1	37.537
 1	23.968
 1	6.361
 1	18.400
 1	2.129
 1	19.580
 1	6.591
 1	27.237
 1	22.369
 1	35.092
 1	34.793
 1	36.662
 1	30.648
 1	40.757
 1	32.465
 1	29.845
 1	20.707
 1	8.446
 1	27.947
 1	34.866
 2	44.508
 1	45.257
 1	48.326
 1	45.983
 1	32.414
 1	14.807
 1	26.846
 1	10.575
 1	28.027
 1	15.038
 1	35.683
 1	30.815
 1	43.539
 1	43.239
 1	25.460
 1	31.473
 1	21.366
 1	15.726
 1	13.106
 1	22.546
 2	36.935
 1	28.488
 1	6.919
 1	20.251
 1	25.867
 1	28.936
 1	34.918
 1	23.418
 1	30.534
 1	27.988
 2	34.903
 1	27.844
 2	39.946
 1	54.703
 1	33.638
 1	46.166
 1	47.151
 1	32.540
 1	38.553
 1	28.446
 1	22.806
 1	20.186
 1	29.626
 1	30.064
 1	35.568
 1	7.080
 1	13.331
 1	32.947
 1	36.016
 1	27.999
 1	16.498
 1	23.615
 1	21.068
 1	27.932
 1	20.925
 2	33.027
 1	39.986
 1	26.719
 1	39.246
 1	54.231
 1	21.821
 1	27.834
 1	17.728
 1	12.088
 1	14.714
 1	24.154
 1	43.185
 2	45.249
 1	20.201
 1	13.121
 1	29.201
 1	25.297
 1	14.667
 2	28.065
 1	36.736
 1	34.189
 1	41.053
 2	32.492
 2	45.493
 2	50.594
 3	38.268
 1	25.915
 1	34.802
 1	8.600
 1	14.613
 1	4.507
 1	10.185
 1	12.812
 1	24.418
 1	53.934
 1	45.487
 1	25.791
 1	32.710
 1	27.735
 1	3.069
 1	36.868
 1	49.209
 1	60.294
 1	53.778
 1	56.062
 1	53.635
 2	60.444
 1	28.836
 1	42.519
 1	30.194
 1	21.284
 1	11.669
 1	17.682
 1	7.576
 1	13.254
 1	15.881
 1	27.487
 1	57.002
 1	48.556
 1	28.860
 1	35.779
 1	25.270
 1	3.069
 1	38.769
 2	50.350
 1	63.363
 1	56.847
 1	59.131
 1	56.704
 1	46.356
 1	25.767
 1	39.450
 1	27.125
 1	18.215
 1	37.305
 1	43.318
 1	33.211
 1	27.571
 1	30.198
 1	39.637
 1	43.750
 1	51.139
 2	35.697
 2	28.617
 1	15.483
 1	37.712
 1	37.812
 1	13.341
 1	36.092
 1	23.688
 1	35.248
 1	17.768
 1	30.821
 1	27.686
 2	23.564
 1	11.248
 1	20.134
 1	49.606
 1	55.619
 1	45.513
 1	39.873
 1	37.252
 1	46.692
 1	24.039
 1	32.636
 1	24.147
 1	17.067
 2	30.382
 1	50.014
 2	49.273
 1	13.569
 1	26.139
 1	10.347
 1	21.907
 1	4.426
 1	17.479
 1	23.488
 1	10.220
 2	22.957
 2	31.596
 1	51.708
 1	45.695
 1	55.803
 2	46.615
 2	44.000
 1	35.754
 1	6.449
 1	15.047
 1	30.176
 1	23.096
 1	36.428
 1	60.304
 2	63.310
 1	39.725
 1	26.156
 1	12.039
 1	4.317
 1	17.763
 1	8.780
 1	29.426
 1	24.557
 1	37.281
 1	36.981
 1	53.631
 1	60.658
 1	49.537
 1	43.897
 1	41.277
 1	48.158
 1	18.853
 1	27.451
 1	28.171
 1	21.091
 1	34.422
 1	54.038
 1	57.107
 1	23.681
 1	10.112
 1	12.404
 1	16.721
 1	5.724
 2	19.751
 1	33.600
 1	20.332
 2	33.069
 2	41.707
 1	47.391
 1	43.195
 1	31.436
 1	2.132
 1	10.729
 1	34.408
 1	27.328
 1	40.660
 1	55.986
 2	58.992
 1	35.408
 1	21.839
 1	4.232
 1	16.271
 1	17.452
 1	4.462
 1	25.108
 1	20.240
 1	32.963
 1	53.994
 1	61.274
 1	44.260
 1	41.640
 1	51.080
 1	19.612
 1	28.210
 1	28.534
 1	21.454
 2	34.769
 1	54.401
 1	57.470
 1	17.956
 1	4.387
 1	18.324
 1	5.920
 1	17.481
 1	13.053
 1	27.875
 1	14.608
 2	27.344
 2	35.983
 1	51.819
 1	45.805
 1	47.622
 1	45.002
 1	35.864
 1	6.559
 1	15.157
 1	38.836
 1	31.756
 1	45.087
 1	48.948
 1	45.879
 1	30.945
 1	17.376
 1	8.660
 1	20.698
 1	4.428
 1	12.989
 1	20.646
 1	15.778
 1	28.501
 1	28.201
 1	36.902
 1	38.487
 1	41.114
 1	52.720
 1	27.148
