<METADATA>
<File Name> ./SiouxFalls/SiouxFalls_MIX_0.02_0.90_1.50_route.txt
<Number of Pairs> 576
<Number of Zones> 24
<theta | lambda> 0.020000 | 0.000000
<stoch | determ> 0.100000 | 0.900000
<distant tolerance> 1.500000
<optimal objective> 8949915.187732
<system cost> 7694216.021643

<ROUTES>
<PATHS>
~ Origin | Destination | Flow | Cost
 1	6.004
 1	4.024
 1	8.638
 1	11.038
 1	13.581
 2	40.463
 2	33.677
 1	22.256
 2	28.885
 1	17.298
 1	8.096
 1	11.156
 2	43.610
 4	44.072
 3	43.114
 3	48.137
 2	42.527
 4	49.431
 2	46.775
 2	46.122
 3	46.726
 2	43.504
 2	40.175
 1	6.004
 1	10.029
 2	15.592
 2	15.565
 1	7.577
 2	38.543
 2	31.756
 2	26.783
 3	39.502
 2	24.253
 1	14.100
 1	17.160
 3	44.849
 4	50.419
 3	39.438
 3	48.549
 4	52.674
 2	44.854
 5	50.367
 1	4.025
 1	10.029
 1	4.613
 1	7.014
 2	15.534
 3	39.154
 3	32.368
 1	18.232
 2	24.860
 1	13.274
 1	4.072
 1	7.131
 2	39.585
 4	40.047
 4	43.200
 3	45.316
 3	42.701
 2	39.479
 1	8.644
 2	15.589
 1	4.620
 1	2.401
 2	14.750
 2	34.193
 2	27.406
 1	13.619
 2	20.247
 1	8.661
 1	8.692
 1	11.751
 2	34.972
 3	34.249
 3	38.781
 3	40.703
 2	36.256
 4	41.504
 2	40.504
 2	43.858
 6	43.160
 3	37.194
 2	39.851
 1	11.053
 2	15.570
 1	7.029
 1	2.409
 2	14.016
 2	31.792
 2	25.006
 1	11.218
 1	17.415
 1	11.070
 1	11.101
 1	14.160
 2	36.974
 1	31.742
 3	36.380
 2	39.086
 2	42.101
 2	38.104
 3	44.009
 2	43.951
 3	39.094
 1	13.564
 1	7.560
 2	15.527
 2	14.736
 2	13.994
 2	34.284
 2	27.497
 2	25.212
 3	35.217
 2	23.397
 2	19.598
 2	22.658
 2	44.424
 3	46.419
 3	33.516
 3	44.375
 2	36.347
 3	47.639
 2	40.595
 2	49.197
 3	46.539
 5	47.890
 4	48.997
 2	40.793
 2	38.780
 3	39.404
 2	34.558
 2	32.149
 2	34.437
 1	6.886
 2	27.752
 3	29.966
 4	43.368
 3	43.476
 3	45.595
 4	36.048
 3	24.836
 1	5.222
 2	27.482
 1	2.063
 2	19.821
 1	6.311
 1	14.914
 2	17.262
 2	28.012
 2	27.896
 2	33.906
 2	31.894
 3	32.518
 2	27.672
 2	25.263
